Molecular_Weight,Solubility,Hydrophobicity,LogP,Toxicity
342.70133067743575,0.4759901039506004,0.5133158898372623,3.1558790136223043,1
312.3738038749523,0.4792213020493632,0.1467609197988416,3.277673618581572,1
417.0784332632994,0.7638240714300023,0.8076503794456298,1.4102699365019526,0
256.36968998990505,0.3148994311914721,0.281227403922377,0.1740423526509276,1
520.8787923016159,0.1994267018182552,0.3327587513992349,4.8285753103269125,0
229.82025747190832,0.4191599418766989,0.2482357180890663,1.3293759238864025,1
594.754774640207,0.3585150924886735,0.3971935583843478,3.412528811457483,0
508.89790771866296,0.3666773084103911,0.7810763551197715,3.5624863624056773,0
279.486272613669,0.3102469759449189,0.5674472735535436,3.08903634368948,1
202.20884684944096,0.1378838706727257,0.2843931467356413,1.6332462316468763,0
526.1845713819337,0.1160865412600724,0.8900470703368367,1.4283716434439224,1
482.74293753904686,0.9889501507624284,0.8916236694563763,3.0285745852432457,1
491.60286721639494,0.4849958203622762,0.8835205825414062,4.343868604697288,0
508.5081386743783,0.4458939824437135,0.3149165902433853,4.738995271724638,1
229.61786069363615,0.7116825544237628,0.5061154097628893,0.6189384415784124,0
343.386291417709,0.2964284990785577,0.9864906905267876,0.8586602017288273,0
246.34762381005189,0.9549650655552028,0.7948112286789913,4.72920766803709,0
545.2413703502374,0.8077105129739969,0.1244506791030038,3.709022618840484,0
449.3192507310232,0.1804699020810335,0.1586841321344428,4.426669741665888,0
332.3592099410597,0.4758226982064355,0.5175382391310995,1.0928999072631815,0
225.42334011440943,0.8912064768059482,0.9182981852754042,2.9791707684360693,0
324.3929286862649,0.9502588200622692,0.5848316181574428,3.535584012645621,0
330.07332881069885,0.5206613601248827,0.5480312572308612,3.4325482386901665,1
491.8424713352256,0.6520702502896369,0.1949263299609675,2.099943285246821,1
455.0229885420853,0.2503305514828677,0.6911020942518646,0.1754349692874115,0
554.8850970305307,0.9920517635232788,0.839892844540203,2.9563376783408897,1
388.8859700647797,0.3085045312450991,0.4423780067568061,1.3401975419800831,1
247.83769837532068,0.948458596721613,0.7980506658327947,2.3062458061001627,1
485.297914889198,0.6846819840931316,0.9680289885107304,4.792146973910705,1
504.31401944675895,0.6469631153909732,0.2833898132149202,2.05527305644793,1
424.5108790277985,0.5614196599148578,0.5709966680752672,4.215027872655691,1
508.3868719818244,0.3076028305459828,0.3584241622761179,1.0238489681713308,0
397.5182385457563,0.2588752288049574,0.8135689771304554,3.3950564403226418,1
409.0931317527976,0.2984375881631578,0.6198340292930418,4.887334076750823,1
371.0164073434198,0.2677944359298291,0.6711241757952734,0.5992761942773903,1
210.16765069763807,0.801626026210078,0.8181227436543047,0.1407677169132408,1
243.15657079732176,0.4151127332500571,0.4563734253962094,2.2245556838998106,0
212.5716742746937,0.1520584089070567,0.9235810615663388,0.5538648669516993,0
454.56416450551217,0.9721923671267302,0.579725980521526,3.767083313413534,0
325.7423924305307,0.8954072964670832,0.2421593405518132,4.5812884528579385,0
403.42827646588114,0.9349770548756916,0.7263092063519222,2.2267027662729184,1
563.0265895704372,0.9954170403817918,0.8139352153944289,1.3676870465616608,0
299.71689165954996,0.2565057242975386,0.385085509360774,2.228576263132388,0
364.1531692142519,0.4566178170123929,0.8714613312988777,3.6448943074650058,0
502.22045541721945,0.7824146281336821,0.9155289292891896,0.1443653917438178,0
291.51926619664897,0.726418556248413,0.349214038640028,2.9883245484750165,1
230.7919639315172,0.2385063157058695,0.9851693254436998,3.1051292559481576,0
315.9005811655072,0.8342498124915559,0.2266403752438825,3.2246724097900845,1
264.4885149016018,0.3019965146529946,0.2818141015622409,1.2859081919062985,0
571.8790609370292,0.3014358533403607,0.2658023553142235,3.5988583445528213,1
523.2481518257669,0.5832769806040722,0.9045907390070834,0.5478182830257045,1
453.36150260416935,0.6336459413575328,0.6888632970924656,1.076424648687324,0
548.5842360750871,0.62207758705403,0.2368938549000456,4.399603228606962,0
521.4688307596458,0.1823381536579794,0.496291076531514,3.719743438560175,0
274.6280235544143,0.8897147763673423,0.6537682225628219,0.1673532146555917,0
557.0235993959911,0.3390400383298355,0.1751176764904449,1.3170436758120212,1
415.7368967662603,0.2165634291545237,0.8941747315666049,1.1505917666665064,1
522.976062065625,0.8998732718820794,0.8232431818973817,1.4269510073811658,0
558.4365199693973,0.960086348406778,0.5546860962189745,1.3130428743714435,0
327.2013899887455,0.8759148555389056,0.9704139537332532,0.4063788491399441,1
244.0207698110707,0.8285644672523903,0.4759848813475897,2.34880853132442,0
291.1740650167767,0.6897177825751195,0.985699287132848,3.6903940264522097,1
370.8431154505025,0.5957716335482254,0.7011279989232644,3.072985451115439,0
527.2059063689973,0.1782880839202691,0.6712041459285473,3.3970711761305914,1
544.2922333025374,0.4676078917636288,0.2493594057662065,0.4976309748275719,1
202.78085221247628,0.4354196653110825,0.8937349824741796,4.762304479866257,1
404.2989210310263,0.3337784053842936,0.4847407191285536,4.2086099858308215,1
366.9644012595116,0.7510781023197265,0.2460100652042314,4.044942560628748,1
288.8431241882921,0.5462881615708938,0.1113467679781831,4.1326206447046605,0
247.94614693347313,0.1729415943168831,0.6037801152745443,4.670281489850531,1
335.0460685614512,0.2981648817548302,0.5746596599104087,2.766844433957119,0
577.1638815650076,0.7149328872936364,0.7474182601322427,1.081381887551367,1
329.28117280830213,0.1685177735412701,0.901232247716022,3.122239678477452,1
407.5162486973464,0.8660862226438918,0.1714659261787265,3.7401193189729014,0
481.2075835580711,0.5456318743125769,0.7583468413063261,3.715795227434725,0
345.4518409517176,0.5325279195939833,0.268670749687824,2.655100218417713,0
588.7128330883843,0.6331670061935658,0.8723593478414475,0.4354477247345325,0
584.9789179768445,0.8422128693326343,0.8371571624754904,1.9184533983076264,1
300.71291833014567,0.4130282871119738,0.58671437948699,4.6117563814704505,0
398.89940235695417,0.7102145373031572,0.7392185187609803,2.963799657811388,1
320.3513239267079,0.6091587675962119,0.3829151018653736,2.737826521952996,0
313.93619775098705,0.3403254431524792,0.5240511090395332,1.4173822204727484,0
214.75477894181313,0.8907669877196421,0.8394732079394245,1.9053997075912368,1
443.82573359195874,0.8176834194462352,0.5133386774558926,4.487195836850529,1
401.07160929154463,0.6926066511925829,0.4220184387928976,3.3656689328814955,0
220.59150049999573,0.8655235561848177,0.5447912025252699,3.958196431086431,1
311.45858569464457,0.8805647808638222,0.8454243271934965,2.3262925730315103,1
563.3063543866615,0.7375266790435313,0.4016872426337855,3.188211375335174,1
295.824756266789,0.8533119955273049,0.2563854338221694,1.317079682841717,1
257.9579488364892,0.7277243155023553,0.7408126182977027,3.556758068389083,1
395.7811041110252,0.7121266945842704,0.8433803914372736,2.195246535146353,1
594.2601816442402,0.6567502403936659,0.19057373067118,2.2684730225922536,1
296.82210860460015,0.7774449756018771,0.3158867014803502,3.2816793904267203,1
468.8542189623514,0.2427445947637663,0.2277747907848945,4.687775045197741,0
504.64784613148703,0.8927836832790356,0.4131472704239499,0.4136310983822425,1
295.0550175969599,0.8846591749707088,0.5053158810148713,4.141241863000337,0
491.2865394447438,0.1263225547311032,0.7739437032669758,1.5326772410197465,1
347.1132530877013,0.8432350755082864,0.6860328263935067,2.2752053270812516,1
452.92233223743176,0.2159828807261006,0.658835710730588,0.2073753109975439,1
453.41188430435784,0.4016069688332278,0.417137451948689,1.575125781388134,1
414.3098736299034,0.769157430662447,0.8573027977762839,2.56289308888764,0
236.11590802176332,0.2446839064434774,0.5241584506583481,0.3752627790024512,0
534.1209982356952,0.836170321707156,0.9811944442136392,2.5063690739775093,1
328.31202598869436,0.8489207601619677,0.6707279244661631,4.642842081406294,0
274.60740415994167,0.5567209603847526,0.2136382674080524,0.6164267687282456,1
216.31005662190557,0.1057472845451502,0.7085598058678906,3.845759567569971,1
436.3571772752967,0.3583343198574215,0.3925936138885291,2.107388161542364,0
471.02574473691294,0.655234226538168,0.7176944770174877,3.3103512011692566,0
206.63513157114247,0.9830675602246812,0.1626770333461651,1.375159330127624,1
404.8372233197124,0.6686321743150015,0.2573932934583635,0.8815120864526557,1
290.5983100791752,0.3338232229577438,0.8701635330152077,0.8862668099290095,0
458.06911616377994,0.6706051327896502,0.3044616013211634,0.4454105336514088,1
269.7465716019966,0.58598684174427,0.853337012718646,1.009668854016091,0
476.3750952409863,0.8018608556360293,0.3513484796089694,3.3546749864459446,1
354.69413852021495,0.1962825749442625,0.6785937190528368,4.42028399803319,1
574.6919954946939,0.7849251122518252,0.7247355161588479,4.089215859396693,0
255.0083776583973,0.5871399208084993,0.5613892778305477,3.457158118384972,0
336.4265404201034,0.9666928034730952,0.3747796090270582,0.6411161307144031,0
245.38940849623563,0.4076849494348175,0.2913799387339865,1.5170184868501544,1
569.8774473114252,0.6693597038205533,0.1298704191061836,1.6180536890800985,1
550.9357413523924,0.9388252949590156,0.3735517611166514,1.3247890373483442,1
303.17665108606224,0.1922587551916113,0.6878465114781547,2.6235277325776436,1
463.9936184136717,0.943505638512806,0.9444743366036344,2.724213692910396,0
526.8888800804864,0.719097150070732,0.8840840340367468,1.8487412783384405,1
422.0803246397849,0.1610533531946547,0.7894582988817723,1.8335668778085368,1
411.8602313424026,0.3708672102521346,0.8096026089279688,4.159922429739798,1
296.7409163601807,0.7373548797807534,0.6984864131283958,3.96753495676646,0
237.2411071223597,0.1606155413218945,0.3342581718094027,1.608199575235654,1
558.8863031813307,0.6239534141586459,0.9164755276352468,4.57756337497897,1
560.1672228653322,0.4112947512576611,0.7036590807152506,4.76879358331228,0
453.24058290930714,0.6588239659907293,0.6043965678823959,1.7010384559472005,1
335.6119164194803,0.1411678304312615,0.1998905222921329,1.836682249085969,1
339.68382984506434,0.8843831255371386,0.5023499894257829,2.5776073517675986,0
490.3822715480958,0.9761400722596572,0.5143224440817337,4.7114919814150005,1
558.8441039810309,0.9719900697571224,0.878107248570403,4.393965222397327,1
554.834569706047,0.7746866485686322,0.5919833981690097,0.60258301665959,1
511.9502183430495,0.2170776161175687,0.4423604940733687,2.0243806420299397,0
456.8126584617151,0.7824368763361204,0.9791202956595934,2.8115188297738825,1
233.65598599801953,0.1221282248129213,0.1996485339936841,2.5653491155025465,1
264.6514856378455,0.1199111963760975,0.4802935854807502,1.0499290328907742,0
559.4216754108318,0.3912491972345872,0.1378222076542647,4.308202178723958,0
442.5716238638359,0.5397788713641992,0.7659137086902373,3.417009836684503,1
203.67882064665187,0.7933666760270138,0.9262688969792356,4.2057510367738375,1
240.58861714641284,0.7149658389458546,0.3520335965954405,4.307944968812413,1
465.40070764322235,0.5013124357390735,0.8725075091192088,3.766943682962125,1
202.02463353848748,0.3462639996534993,0.362996407415708,2.2521319461236153,0
264.32322056699945,0.99741205014194,0.9196931454795236,3.0916790995755807,1
419.4935157466344,0.4835631720123756,0.7785657132371055,0.8857904899867415,0
476.7580790770773,0.506248321896708,0.8244160991572947,3.400862545627048,0
460.7845038010402,0.2472614390725022,0.116205900040409,0.9783409531224756,1
289.7077237842239,0.8153285938749364,0.9665293213666234,3.5003529934997686,1
484.8716885390144,0.7243140032033397,0.754003892863291,1.2250309876944463,0
294.89963499872005,0.2986926515098843,0.37427598584752,0.6760013707360779,0
330.1598792637071,0.1741429410542584,0.8464551983729622,0.9098940017004914,1
498.59656204720966,0.7124493718672418,0.353369078573437,0.1097614625734443,0
459.85315961888585,0.6890600928530217,0.8854784556095151,3.621824127482298,1
539.6893641976712,0.3459335742983884,0.2013223513707433,3.688765140386058,1
463.04515692013734,0.9557772060253692,0.7333173797147162,2.6231734145749717,0
427.32344133418866,0.2359521026028102,0.5866286289804193,0.8906777251713801,0
237.469907131237,0.4891013209383417,0.1868810231758967,0.5094162538023798,1
347.08632122377344,0.949254328150839,0.317704445432955,0.1937319355427063,0
306.08094707269015,0.4777545852335101,0.1111636326495833,0.9121660671295816,1
297.5958573516334,0.6746733528976769,0.5218911689180553,4.465192121417419,1
589.2042219009782,0.4578349581665148,0.3711387346840004,1.2835305243382409,1
357.23908986670415,0.346793682113803,0.6385217358679829,1.835929503364357,0
556.8186220708453,0.9855798831638454,0.3675140269377555,0.6161928739585326,1
452.4554503989051,0.4684006056835387,0.3699272003562862,1.1895703932660346,1
517.9245214166594,0.904689283311221,0.768873878858443,2.6442003968230052,1
401.0548372420768,0.3069591453019775,0.1433285523805181,3.0779881471686976,1
430.7615538505436,0.2917942336225749,0.9126054956727884,1.3022263394144344,1
397.0070775275456,0.1280206745960602,0.8670374869520633,0.3828875802030743,1
278.0971951192178,0.6865001428382965,0.7010242149037659,2.0160610587242536,1
488.9808461046021,0.431673709351385,0.6338994130966459,1.2475965175390376,1
312.30894497634233,0.8779224248556733,0.903072248325687,1.1758142238260296,1
209.72638657258153,0.5258889160224015,0.266797161575843,4.803327733295931,1
458.1889183628671,0.9713740851232496,0.1710722459717457,3.119872381036048,1
270.8442717628196,0.266972964132809,0.3155591529185843,2.82870437154327,0
576.1834337411658,0.8817608511600497,0.8151204508301713,2.1372980072642775,1
581.5714308010349,0.7989371675125676,0.131203240053835,2.201827233807707,1
565.9457560881795,0.7938296601796468,0.6245261515751407,2.750434518806596,1
348.0634801021778,0.8603049053051989,0.9958937645721788,3.5125060544769258,0
206.18264661154697,0.784921591848699,0.8701264844537855,3.540515871290965,1
571.3274250350901,0.6635982894682738,0.5693011201392305,0.9413001477567028,0
371.2736593269257,0.2181203899141488,0.1572768183579781,2.5505524851754724,1
586.6619276174679,0.1292735615421267,0.8482361629471389,2.1185946656671,1
585.4479908357011,0.9287630630341182,0.6390806573594895,4.365582134719983,0
541.203782186944,0.6549852830686642,0.2034396973536101,3.1939527139700448,1
317.77955682783426,0.8168835618785587,0.1844715563410205,2.7092699254383112,0
354.0390914407701,0.533370116361295,0.9186641374929332,0.6654337466766952,0
540.4546686067428,0.205577370066155,0.7022802366442706,3.0676256576847165,1
326.7688020625111,0.2126672129822954,0.84635811938508,0.6742991378331438,1
267.797098674437,0.7170087585060743,0.8910810102540406,1.7523122202721853,1
422.7205049833401,0.4872753054095164,0.61459511684349,0.7999256275902262,1
574.4619096643123,0.280472254030303,0.5657017165795372,3.491160870419408,0
478.4119186699892,0.5424350920672932,0.4873846692888912,1.110635357797148,0
428.024468035746,0.1577880433676207,0.3852519290120073,2.0201109286213277,1
238.8705975083074,0.6237742617229589,0.4911363647728406,4.488806410332016,0
446.0028906796678,0.3420940639915879,0.7964916901571407,1.1011502786549543,0
596.0215400417053,0.8178031905734693,0.6417310879136184,2.588244813398018,1
256.0336060946096,0.3793257630312164,0.9032709609593614,2.154431139713508,0
407.33186094549467,0.5096981341736211,0.4990420129412689,0.1888078011240757,0
550.9492287711821,0.1104584859172905,0.6463806208468786,3.984514756506783,1
496.30744710168176,0.165202199015103,0.6681767977827898,0.4383249409415387,0
478.8062963981072,0.4532442007660163,0.632527446075693,2.423849602787073,1
480.9936335948437,0.5319449512454112,0.7323703957769647,2.847323645200855,0
343.7964604879021,0.6400184933073734,0.3136901215373257,3.1792896374114767,1
317.4367377057973,0.3624963208383729,0.5611273997912116,3.4742949836085906,0
523.7444621914054,0.7254836975138883,0.1938023225275129,1.3410346792613042,0
524.0453578716723,0.8741101574702841,0.4460601948803313,0.1488960056264019,1
546.8289274320415,0.8018658900040149,0.538900361759138,3.644873945539069,1
565.2962210225885,0.1356569428135214,0.6870018335909253,2.724717336803135,1
404.5369595443751,0.5324562525320461,0.9554779473275832,4.196976745715519,1
400.60651787487984,0.1944371605763574,0.6405859598935203,4.124802978213402,0
519.3180715867101,0.3178405142762747,0.7692345245589038,4.232298222160628,0
459.98557231110607,0.9879963339404318,0.5556394535456824,2.476963833899747,0
480.7867509030813,0.2282459886113619,0.6706936282386982,1.734779139600642,1
518.3170677744404,0.5489993381062205,0.163838994520396,3.9786351926977135,0
556.0021367270265,0.6563401608863072,0.3289524227576623,2.3113411538433493,0
335.1980627406143,0.7322184734896936,0.4256677838846249,0.9988667623768293,1
350.23318105597764,0.6036838151382227,0.5252440195058622,4.289372695851224,1
237.5927759363476,0.1087937626772653,0.1410838709521453,4.424543396184502,0
431.3120563984696,0.3938151774195927,0.2260216877979859,2.384917805086834,1
214.37690951869683,0.5659404790462403,0.3491328770121752,0.4709286638179586,0
386.2392072529841,0.17907984923035,0.9743794218109456,2.0003478405929633,0
417.05785388303065,0.4155642380882627,0.3982123063927457,4.037334531366756,1
314.61650085131373,0.1298827979122299,0.5338369523008742,4.518692739876521,0
436.3333042276043,0.1707206474395186,0.2764879414645537,1.0970164382382197,1
212.20009997561976,0.4572309485814364,0.6497020639681914,0.4281706989238305,1
214.93927549968575,0.2194441786387543,0.3526148939643768,4.39901722035091,0
529.0402242638634,0.6107867634354023,0.2862933205945841,2.008084200996489,0
344.0762565645051,0.7205184722235392,0.5649153656013812,2.7546287249110604,0
250.8242050607539,0.8205280291981746,0.1049552192443787,4.843522479048719,1
408.89730402192174,0.2801352198203291,0.1068976293843028,0.426167166779692,0
507.9974212394443,0.2507343240331627,0.297161928191672,3.2767582365152688,1
286.32841099873724,0.1941110563009602,0.133049226250739,0.4631165706168487,1
449.15619032760014,0.672787224589273,0.1972231787176222,1.939797749485852,0
234.1389859975072,0.735828153838211,0.4049745844048764,4.038691271447889,1
220.6726884674431,0.1284275303430778,0.8223271116218316,2.224013940502609,0
412.5418526272592,0.9425910216193208,0.6148437790323708,4.986193534124457,0
416.2540486440426,0.1467741552863251,0.5614009533607748,2.839390496238351,0
454.9719605992826,0.5871667017709634,0.3641399408873095,1.6736945479161722,0
490.43653348906463,0.7381544675058248,0.9385783474895348,1.1785454969332905,0
590.3408317850138,0.883872211371477,0.4573135371134725,1.8175506180021932,0
406.52013932047817,0.742678238919185,0.1783834901161943,1.9254130414217991,0
329.18258917649837,0.8215552747628126,0.6553598645060211,0.4366970208474088,1
518.0744779074814,0.4055051732885254,0.2024545541289412,1.9109135771911887,0
308.3329005048297,0.833342602371861,0.4107008285215229,2.3747687467222023,1
375.5885682822544,0.1721033617462076,0.556670744846028,3.641414985970143,1
231.3825525369064,0.9053349904544749,0.8868002722166582,3.3179744751358795,1
210.140297366183,0.5928331385383626,0.5441919223061068,3.5729517106228563,0
585.05936587117,0.8355679929662443,0.7320328894284979,0.1409820411965998,1
534.3920482048823,0.5070864560664702,0.9935351550991632,1.1665702579446269,1
478.3896824374792,0.6792199256768725,0.2183402079081834,3.342253013159297,0
363.58117776570793,0.5737623948425019,0.3472583729675675,2.471547904080761,0
269.3177280283383,0.7584305695797987,0.4551184680378818,0.1260360307748951,1
262.5748170684344,0.1734669838275306,0.4796453606849482,4.0420237479159296,0
300.0971592658381,0.1543168755915074,0.4699189677389912,3.8867669091226538,0
419.69066588244823,0.3223929106091318,0.9168499023008996,2.787253898668457,0
485.83836908002496,0.2435902121018695,0.7426293800201708,0.4256702963037334,0
464.0789506870925,0.8846052099329815,0.6471146926816334,3.855923742709665,1
311.97355877837714,0.2972925886222399,0.3784354460765039,2.9601965798836836,0
581.9461122652776,0.978278730237218,0.8414113457991652,3.931603888074001,0
495.1587666783074,0.4032062125939961,0.95955446033649,3.7835602627396185,0
421.7416210045603,0.2639061241198294,0.8390784542952039,4.034710152593402,1
444.6882984937409,0.8107286564282312,0.1014085946723256,2.638239525382662,1
367.8400249711159,0.6928369979507885,0.6727612331650663,0.7875901391482235,0
299.092395800463,0.5483761448078251,0.1460218432978906,3.388671619560475,0
342.3890714605046,0.5998271958438681,0.3318464983003497,3.1403215467546564,1
503.1384441857476,0.7472816004450374,0.1535722303129945,3.737040617275527,0
205.7573954519023,0.3056092671981688,0.643415907654449,0.932416929648603,0
246.4290562027665,0.9967005244510676,0.7179309221433461,1.0553784795114174,1
218.4010568087011,0.9773138459321048,0.2030388742593146,4.463006634374709,0
216.29152092758807,0.6852931177122432,0.4454549947404815,3.774891212415147,0
542.1842336044028,0.2795882058362306,0.5106128580599878,4.550319594631582,1
481.46314375200944,0.7122054181881622,0.4321477195848249,3.817705073703212,1
389.6695316349301,0.1649785680812582,0.2089225004366737,3.0260609993524796,0
239.1336642604006,0.1275872519852254,0.4770530111687279,3.3052504114365813,1
396.64635004673295,0.3319145996600923,0.7760602430275763,4.456726827306048,0
389.3887083122263,0.5163606610653847,0.1639068980799299,2.936153097108509,0
269.2807479640061,0.8814452548675424,0.1721620126737131,3.198717489209099,0
373.5406596951892,0.7544521627896772,0.4192941626523858,0.8667359084176429,1
359.40189375894937,0.768435869079983,0.9475531404570324,2.4222139785689034,1
446.3400392208866,0.4829440010032678,0.7017153820506227,3.6103458485946858,0
454.0374603470575,0.4113414932922666,0.7108029610053083,1.4276192217501906,0
218.1216039088178,0.4339348866861424,0.4257279917540785,1.091045484570221,1
349.84504585058846,0.988884607362452,0.6342947120876846,1.6377513602996363,1
450.3439662856946,0.1360982722712342,0.109118065624969,1.283353077164884,1
401.2545034320351,0.8803283465102038,0.672486441768588,1.1530719214783398,0
542.5959364753289,0.6208078677151541,0.9219582528186132,2.181769130053626,1
463.477452647578,0.4947538772706314,0.6513161215103372,4.548408718029317,1
265.1737708325719,0.7527318943736229,0.8863287341197106,2.58459226901972,0
228.2274989601719,0.5380020472822326,0.7515757499194844,1.020809865995083,0
456.96771128252624,0.8860809142734944,0.2085025747633212,0.477161179966283,0
210.6045242166487,0.9106316776101326,0.9122079765572576,3.511165111175834,1
434.3102325093853,0.4795488341861099,0.1597994599201974,1.9757139457383008,0
576.092096569983,0.3491450175115464,0.5805707252929874,4.126971638268261,0
430.1896711503516,0.633115295734026,0.2279234114141119,3.331602766339774,0
355.2679704826088,0.9211270110550218,0.1105359496578136,4.0015831076527055,0
457.3152873769413,0.2895959701050999,0.4798308341148751,1.4325355931503991,1
383.30115619660666,0.6606699252071345,0.3655366368887406,3.492558720059185,0
418.2467157263739,0.6684041980832685,0.5374004444178427,1.393903724999222,1
576.5859235106101,0.7598017201737529,0.6194798980610957,4.701435549306429,1
354.44105512030967,0.2184109166145338,0.1393651650780526,3.218233979513535,1
584.4762255295657,0.7442424682138797,0.210702965611371,1.6901078208591764,0
562.1402567824255,0.9181292685990768,0.6027781568053828,1.420608125232136,1
278.31645391571857,0.2617147979832178,0.4088506178553924,1.0355402668510534,0
227.74452035006615,0.3137889924314899,0.7562561387945032,3.5037406985792665,0
240.31120055097065,0.9742555846374756,0.6870624837327457,1.171706503689844,0
207.2887302606199,0.2628792574385408,0.8610439266909161,3.0169860030446967,1
237.77718430237135,0.8689465840326213,0.7232435440023027,1.3967116319342512,0
473.2027093665427,0.5430500708032313,0.4869379696511333,3.3436478294899565,0
228.4754593840916,0.3225079669628593,0.7056699601549892,4.093204669848642,0
327.5902521175045,0.8836749111452602,0.3478430568298767,3.9123236914088007,1
537.9501243877819,0.500774729502399,0.3756821489003914,3.8281715215608303,1
209.30877429433033,0.5633356185367212,0.810086643928714,1.019839787892035,1
525.7873930355743,0.4233100324597891,0.501777564761424,0.5330862402241417,0
312.74190990935995,0.6336557662914347,0.8185423064665173,3.5248492595881897,1
247.2659310486625,0.2471714853265205,0.8401801363014506,1.9049013475923215,0
478.6948661456603,0.4519733829865846,0.8718061038951553,2.218496509376402,0
451.5771387119536,0.9724710901017588,0.9249717122570866,0.2526305546876162,1
550.9888054108212,0.3323200894310147,0.4878866984619666,1.3719246014477413,0
